data,cidade,confirmados,obitos,recuperados,novos_casos,novos_obitos
2020-05-06,São José do Bonfim,1,0,0,0,0
2020-05-06,Alhandra,15,3,0,7,1
2020-05-06,Riacho dos Cavalos,1,0,0,0,0
2020-05-06,Santa Helena,1,0,0,0,0
2020-05-06,São José de Piranhas,1,0,0,0,0
2020-05-06,Umbuzeiro,2,1,0,0,0
2020-05-06,Rio Tinto,7,0,0,2,0
2020-05-06,Princesa Isabel,2,0,0,0,0
2020-05-06,Mamanguape,4,0,0,0,0
2020-05-06,Serra Redonda,1,0,0,0,0
2020-05-06,Casserengue,1,0,0,0,0
2020-05-06,Caiçara,2,0,0,1,0
2020-05-06,Imaculada,3,0,0,0,0
2020-05-06,Monteiro,2,0,0,0,0
2020-05-06,Pilar,4,0,0,2,0
2020-05-06,Pilõezinhos,2,0,0,0,0
2020-05-06,Pitimbu,6,0,0,4,0
2020-05-06,São José de Espinharas,1,0,0,0,0
2020-05-06,Piancó,3,0,0,0,0
2020-05-06,Serra da Raiz,1,0,0,0,0
2020-05-06,Mulungu,3,0,0,0,0
2020-05-06,Alagoinha,1,0,0,0,0
2020-05-06,Mataraca,1,0,0,0,0
2020-05-06,Pirpirituba,2,0,0,0,0
2020-05-06,Nova Floresta,1,0,0,0,0
2020-05-06,Uiraúna,1,0,0,0,0
2020-05-06,Capim,1,0,0,0,0
2020-05-06,Remígio,1,0,0,0,0
2020-05-06,São Sebastião de Lagoa de Roça,1,0,0,0,0
2020-05-06,Matinhas,1,0,0,0,0
2020-05-06,Pilões,1,0,0,0,0
2020-05-06,Condado,2,0,0,2,0
2020-05-06,Juazeirinho,1,0,0,1,0
2020-05-06,Massaranduba,1,0,0,1,0
2020-05-06,Santa Luzia,1,0,0,1,0
2020-05-06,Paraíba,1657,101,320,164,9
2020-05-07,João Pessoa,982,50,0,75,4
2020-05-07,Campina Grande,89,3,0,11,0
2020-05-07,Santa Rita,162,23,0,0,3
2020-05-07,Sousa,20,0,0,1,0
2020-05-07,Igaracy,1,0,0,0,0
2020-05-07,Patos,46,6,0,6,1
2020-05-07,Cabedelo,75,4,0,18,0
2020-05-07,Serra Branca,1,0,0,0,0
2020-05-07,Junco do Seridó,3,1,0,0,0
2020-05-07,Bayeux,59,5,0,1,1
2020-05-07,São João do Rio do Peixe,6,0,0,0,0
2020-05-07,Taperoá,17,1,0,4,0
2020-05-07,Sapé,60,1,0,5,0
2020-05-07,Pombal,2,0,0,0,0
2020-05-07,São Bento,6,2,0,1,1
2020-05-07,Riachão do Poço,1,1,0,0,0
2020-05-07,Queimadas,2,0,0,0,0
2020-05-07,Congo,3,0,0,2,0
2020-05-07,Bom Jesus,1,0,0,0,0
2020-05-07,Cajazeiras,18,1,0,4,0
2020-05-07,Cruz do Espírito Santo,10,1,0,1,0
2020-05-07,Itabaiana,4,0,0,1,0
2020-05-07,Conde,19,1,0,0,0
2020-05-07,Coremas,3,0,0,0,0
2020-05-07,Alagoa Nova,1,0,0,0,0
2020-05-07,Barra de São Miguel,1,0,0,0,0
2020-05-07,Itapororoca,4,1,0,0,0
2020-05-07,Guarabira,52,0,0,16,0
2020-05-07,Pedras de Fogo,16,1,0,1,0
2020-05-07,Itaporanga,2,0,0,0,0
2020-05-07,Alagoa Grande,6,0,0,3,0
2020-05-07,Brejo do Cruz,1,2,0,0,0
2020-05-07,Caaporã,19,0,0,6,0
2020-05-07,Coxixola,3,0,0,0,0
2020-05-07,Boqueirão,1,0,0,0,0
2020-05-07,Marizópolis,3,1,0,0,0
2020-05-07,Areia,3,0,0,0,0
2020-05-07,Gurinhém,4,0,0,2,0
2020-05-07,Esperança,4,0,0,2,0
2020-05-07,Lagoa Seca,2,1,0,0,0
2020-05-07,Mari,13,1,0,0,0
2020-05-07,Lucena,11,0,0,2,0
2020-05-07,Catingueira,1,0,0,0,0
2020-05-07,Araçagi,4,0,0,1,0
2020-05-07,São José do Bonfim,1,0,0,0,0
2020-05-07,Alhandra,19,3,0,4,0
2020-05-07,Riacho dos Cavalos,1,0,0,0,0
2020-05-07,Santa Helena,1,0,0,0,0
2020-05-07,São José de Piranhas,1,0,0,0,0
2020-05-07,Umbuzeiro,2,1,0,0,0
2020-05-07,Rio Tinto,10,0,0,3,0
2020-05-07,Princesa Isabel,3,0,0,1,0
2020-05-07,Mamanguape,5,0,0,1,0
2020-05-07,Serra Redonda,1,0,0,0,0
2020-05-07,Casserengue,1,0,0,0,0
2020-05-07,Caiçara,2,0,0,0,0
2020-05-07,Imaculada,3,0,0,0,0
2020-05-07,Monteiro,2,0,0,0,0
2020-05-07,Pilar,4,0,0,0,0
2020-05-07,Pilõezinhos,4,0,0,2,0
2020-05-07,Pitimbu,7,0,0,1,0
2020-05-07,São José de Espinharas,1,0,0,0,0
2020-05-07,Piancó,3,0,0,0,0
2020-05-07,Serra da Raiz,2,0,0,1,0
2020-05-07,Mulungu,3,0,0,0,0
2020-05-07,Alagoinha,1,0,0,0,0
2020-05-07,Mataraca,1,0,0,0,0
2020-05-07,Pirpirituba,2,0,0,0,0
2020-05-07,Nova Floresta,1,0,0,0,0
2020-05-07,Uiraúna,1,0,0,0,0
2020-05-07,Capim,1,0,0,0,0
2020-05-07,Remígio,4,0,0,3,0
2020-05-07,São Sebastião de Lagoa de Roça,3,0,0,2,0
2020-05-07,Matinhas,1,0,0,0,0
2020-05-07,Pilões,1,0,0,0,0
2020-05-07,Condado,2,0,0,0,0
2020-05-07,Juazeirinho,1,0,0,0,0
2020-05-07,Massaranduba,1,0,0,0,0
2020-05-07,Santa Luzia,1,0,0,0,0
2020-05-07,Baía da Traição,3,0,0,3,0
2020-05-07,Juripiranga,2,0,0,2,0
2020-05-07,Cuitegi,2,0,0,2,0
2020-05-07,Borborema,1,0,0,1,0
2020-05-07,Pocinhos,1,0,0,1,0
2020-05-07,Sobrado,1,0,0,1,0
2020-05-07,Riachão do Bacamarte,1,0,0,1,0
2020-05-07,São Miguel de Taipu,1,0,0,1,0
2020-05-07,Paraíba,1849,111,490,192,10
2020-05-08,João Pessoa,1062,51,0,80,1
2020-05-08,Campina Grande,89,3,0,0,0
2020-05-08,Santa Rita,169,24,0,7,1
2020-05-08,Sousa,22,0,0,2,0
2020-05-08,Igaracy,1,0,0,0,0
2020-05-08,Patos,65,6,0,19,0
2020-05-08,Cabedelo,82,5,0,7,1
2020-05-08,Serra Branca,1,0,0,0,0
2020-05-08,Junco do Seridó,3,1,0,0,0
2020-05-08,Bayeux,62,5,0,3,0
2020-05-08,São João do Rio do Peixe,6,0,0,0,0
2020-05-08,Taperoá,16,1,0,-1,0
2020-05-08,Sapé,60,1,0,0,0
2020-05-08,Pombal,2,0,0,0,0
2020-05-08,São Bento,6,2,0,0,0
2020-05-08,Riachão do Poço,1,1,0,0,0
2020-05-08,Queimadas,3,0,0,1,0
2020-05-08,Congo,2,0,0,-1,0
2020-05-08,Bom Jesus,1,0,0,0,0
2020-05-08,Cajazeiras,18,1,0,0,0
2020-05-08,Cruz do Espírito Santo,13,1,0,3,0
2020-05-08,Itabaiana,7,0,0,3,0
2020-05-08,Conde,19,1,0,0,0
2020-05-08,Coremas,3,0,0,0,0
2020-05-08,Alagoa Nova,1,0,0,0,0
2020-05-08,Barra de São Miguel,1,0,0,0,0
2020-05-08,Itapororoca,4,1,0,0,0
2020-05-08,Guarabira,60,0,0,8,0
2020-05-08,Pedras de Fogo,18,1,0,2,0
2020-05-08,Itaporanga,2,0,0,0,0
2020-05-08,Alagoa Grande,6,0,0,0,0
2020-05-08,Brejo do Cruz,1,2,0,0,0
2020-05-08,Caaporã,33,0,0,14,0
2020-05-08,Coxixola,3,0,0,0,0
2020-05-08,Boqueirão,1,0,0,0,0
2020-05-08,Marizópolis,3,1,0,0,0
2020-05-08,Areia,3,0,0,0,0
2020-05-08,Gurinhém,4,0,0,0,0
2020-05-08,Esperança,4,0,0,0,0
2020-05-08,Lagoa Seca,2,1,0,0,0
2020-05-08,Mari,15,1,0,2,0
2020-05-08,Lucena,11,0,0,0,0
2020-05-08,Catingueira,1,0,0,0,0
2020-05-08,Araçagi,4,0,0,0,0
2020-05-08,São José do Bonfim,1,0,0,0,0
2020-05-08,Alhandra,24,3,0,5,0
2020-05-08,Riacho dos Cavalos,1,0,0,0,0
2020-05-08,Santa Helena,1,0,0,0,0
2020-05-08,São José de Piranhas,1,0,0,0,0
2020-05-08,Umbuzeiro,2,1,0,0,0
2020-05-08,Rio Tinto,12,0,0,2,0
2020-05-08,Princesa Isabel,3,0,0,0,0
2020-05-08,Mamanguape,6,0,0,1,0
2020-05-08,Serra Redonda,1,0,0,0,0
2020-05-08,Casserengue,1,0,0,0,0
2020-05-08,Caiçara,2,0,0,0,0
2020-05-08,Imaculada,3,0,0,0,0
2020-05-08,Monteiro,2,0,0,0,0
2020-05-08,Pilar,5,0,0,1,0
2020-05-08,Pilõezinhos,5,0,0,1,0
2020-05-08,Pitimbu,7,0,0,0,0
2020-05-08,São José de Espinharas,1,0,0,0,0
2020-05-08,Piancó,3,0,0,0,0
2020-05-08,Serra da Raiz,2,0,0,0,0
2020-05-08,Mulungu,3,0,0,0,0
2020-05-08,Alagoinha,3,0,0,2,0
2020-05-08,Mataraca,1,0,0,0,0
2020-05-08,Pirpirituba,2,0,0,0,0
2020-05-08,Nova Floresta,1,0,0,0,0
2020-05-08,Uiraúna,1,0,0,0,0
2020-05-08,Capim,1,0,0,0,0
2020-05-08,Remígio,5,0,0,1,0
2020-05-08,São Sebastião de Lagoa de Roça,3,0,0,0,0
2020-05-08,Matinhas,1,0,0,0,0
2020-05-08,Pilões,1,0,0,0,0
2020-05-08,Condado,11,0,0,9,0
2020-05-08,Juazeirinho,1,0,0,0,0
2020-05-08,Massaranduba,1,0,0,0,0
2020-05-08,Santa Luzia,1,0,0,0,0
2020-05-08,Baía da Traição,4,0,0,1,0
2020-05-08,Juripiranga,4,0,0,2,0
2020-05-08,Cuitegi,2,0,0,0,0
2020-05-08,Borborema,1,0,0,0,0
2020-05-08,Pocinhos,1,0,0,0,0
2020-05-08,Sobrado,1,0,0,0,0
2020-05-08,Riachão do Bacamarte,1,0,0,0,0
2020-05-08,São Miguel de Taipu,2,0,0,1,0
2020-05-08,Sertãozinho,2,0,0,2,0
2020-05-08,Cajazeirinhas,1,0,0,1,0
2020-05-08,Bananeiras,1,0,0,1,0
2020-05-08,Teixeira,1,0,0,1,0
2020-05-08,Santarém,1,0,0,1,0
2020-05-08,Paraíba,2030,114,490,181,3
2020-05-09,João Pessoa,1114,53,0,52,2
2020-05-09,Campina Grande,100,4,0,11,1
2020-05-09,Santa Rita,178,27,0,9,3
2020-05-09,Sousa,26,0,0,4,0
2020-05-09,Igaracy,1,0,0,0,0
2020-05-09,Patos,74,7,0,9,1
2020-05-09,Cabedelo,83,5,0,1,0
2020-05-09,Serra Branca,1,0,0,0,0
2020-05-09,Junco do Seridó,3,1,0,0,0
2020-05-09,Bayeux,64,6,0,2,1
2020-05-09,São João do Rio do Peixe,6,0,0,0,0
2020-05-09,Taperoá,16,1,0,0,0
2020-05-09,Sapé,64,1,0,4,0
2020-05-09,Pombal,2,0,0,0,0
2020-05-09,São Bento,7,2,0,1,0
2020-05-09,Riachão do Poço,1,1,0,0,0
2020-05-09,Queimadas,3,0,0,0,0
2020-05-09,Congo,2,1,0,0,1
2020-05-09,Bom Jesus,1,0,0,0,0
2020-05-09,Cajazeiras,18,1,0,0,0
2020-05-09,Cruz do Espírito Santo,17,1,0,4,0
2020-05-09,Itabaiana,7,0,0,0,0
2020-05-09,Conde,20,1,0,1,0
2020-05-09,Coremas,3,0,0,0,0
2020-05-09,Alagoa Nova,1,0,0,0,0
2020-05-09,Barra de São Miguel,1,0,0,0,0
2020-05-09,Itapororoca,4,1,0,0,0
2020-05-09,Guarabira,73,0,0,13,0
2020-05-09,Pedras de Fogo,20,1,0,2,0
2020-05-09,Itaporanga,2,0,0,0,0
2020-05-09,Alagoa Grande,6,0,0,0,0
2020-05-09,Brejo do Cruz,1,2,0,0,0
2020-05-09,Caaporã,39,0,0,6,0
2020-05-09,Coxixola,3,0,0,0,0
2020-05-09,Boqueirão,1,0,0,0,0
2020-05-09,Marizópolis,3,1,0,0,0
2020-05-09,Areia,3,0,0,0,0
2020-05-09,Gurinhém,4,0,0,0,0
2020-05-09,Esperança,4,0,0,0,0
2020-05-09,Lagoa Seca,2,1,0,0,0
2020-05-09,Mari,15,1,0,0,0
2020-05-09,Lucena,11,0,0,0,0
2020-05-09,Catingueira,1,0,0,0,0
2020-05-09,Araçagi,4,0,0,0,0
2020-05-09,São José do Bonfim,1,0,0,0,0
2020-05-09,Alhandra,24,3,0,0,0
2020-05-09,Riacho dos Cavalos,2,0,0,1,0
2020-05-09,Santa Helena,1,0,0,0,0
2020-05-09,São José de Piranhas,2,1,0,1,1
2020-05-09,Umbuzeiro,2,1,0,0,0
2020-05-09,Rio Tinto,12,0,0,0,0
2020-05-09,Princesa Isabel,3,0,0,0,0
2020-05-09,Mamanguape,6,0,0,0,0
2020-05-09,Serra Redonda,1,0,0,0,0
2020-05-09,Casserengue,1,0,0,0,0
2020-05-09,Caiçara,2,0,0,0,0
2020-05-09,Imaculada,3,0,0,0,0
2020-05-09,Monteiro,2,0,0,0,0
2020-05-09,Pilar,7,0,0,2,0
2020-05-09,Pilõezinhos,5,0,0,0,0
2020-05-09,Pitimbu,7,0,0,0,0
2020-05-09,São José de Espinharas,1,0,0,0,0
2020-05-09,Piancó,3,0,0,0,0
2020-05-09,Serra da Raiz,3,0,0,1,0
2020-05-09,Mulungu,3,0,0,0,0
2020-05-09,Alagoinha,3,0,0,0,0
2020-05-09,Mataraca,1,0,0,0,0
2020-05-09,Pirpirituba,2,0,0,0,0
2020-05-09,Nova Floresta,1,0,0,0,0
2020-05-09,Uiraúna,1,0,0,0,0
2020-05-09,Capim,1,0,0,0,0
2020-05-09,Remígio,5,0,0,0,0
2020-05-09,São Sebastião de Lagoa de Roça,3,0,0,0,0
2020-05-09,Matinhas,1,0,0,0,0
2020-05-09,Pilões,1,0,0,0,0
2020-05-09,Condado,11,0,0,0,0
2020-05-09,Juazeirinho,1,0,0,0,0
2020-05-09,Massaranduba,1,0,0,0,0
2020-05-09,Santa Luzia,1,0,0,0,0
2020-05-09,Baía da Traição,4,0,0,0,0
2020-05-09,Juripiranga,4,0,0,0,0
2020-05-09,Cuitegi,4,0,0,2,0
2020-05-09,Borborema,1,0,0,0,0
2020-05-09,Pocinhos,1,0,0,0,0
2020-05-09,Sobrado,1,0,0,0,0
2020-05-09,Riachão do Bacamarte,1,0,0,0,0
2020-05-09,São Miguel de Taipu,2,0,0,0,0
2020-05-09,Sertãozinho,2,0,0,0,0
2020-05-09,Cajazeirinhas,1,0,0,0,0
2020-05-09,Bananeiras,1,0,0,0,0
2020-05-09,Teixeira,1,0,0,0,0
2020-05-09,Santarém,1,0,0,0,0
2020-05-09,Paraíba,2156,124,490,126,10
2020-05-10,João Pessoa,1179,57,0,65,4
2020-05-10,Campina Grande,108,4,0,8,0
2020-05-10,Santa Rita,208,30,0,30,3
2020-05-10,Sousa,31,0,0,5,0
2020-05-10,Igaracy,1,0,0,0,0
2020-05-10,Patos,93,8,0,19,1
2020-05-10,Cabedelo,89,6,0,6,1
2020-05-10,Serra Branca,1,0,0,0,0
2020-05-10,Junco do Seridó,3,1,0,0,0
2020-05-10,Bayeux,68,6,0,4,0
2020-05-10,São João do Rio do Peixe,6,0,0,0,0
2020-05-10,Taperoá,18,1,0,2,0
2020-05-10,Sapé,69,2,0,5,1
2020-05-10,Pombal,2,0,0,0,0
2020-05-10,São Bento,7,2,0,0,0
2020-05-10,Riachão do Poço,1,1,0,0,0
2020-05-10,Queimadas,3,0,0,0,0
2020-05-10,Congo,2,1,0,0,0
2020-05-10,Bom Jesus,1,0,0,0,0
2020-05-10,Cajazeiras,18,1,0,0,0
2020-05-10,Cruz do Espírito Santo,21,2,0,4,1
2020-05-10,Itabaiana,7,0,0,0,0
2020-05-10,Conde,20,1,0,0,0
2020-05-10,Coremas,4,0,0,1,0
2020-05-10,Alagoa Nova,1,0,0,0,0
2020-05-10,Barra de São Miguel,1,0,0,0,0
2020-05-10,Itapororoca,5,1,0,1,0
2020-05-10,Guarabira,73,0,0,0,0
2020-05-10,Pedras de Fogo,26,1,0,6,0
2020-05-10,Itaporanga,2,0,0,0,0
2020-05-10,Alagoa Grande,6,0,0,0,0
2020-05-10,Brejo do Cruz,1,2,0,0,0
2020-05-10,Caaporã,40,0,0,1,0
2020-05-10,Coxixola,3,0,0,0,0
2020-05-10,Boqueirão,1,0,0,0,0
2020-05-10,Marizópolis,3,1,0,0,0
2020-05-10,Areia,4,0,0,1,0
2020-05-10,Gurinhém,4,0,0,0,0
2020-05-10,Esperança,4,0,0,0,0
2020-05-10,Lagoa Seca,4,1,0,2,0
2020-05-10,Mari,18,1,0,3,0
2020-05-10,Lucena,11,0,0,0,0
2020-05-10,Catingueira,1,0,0,0,0
2020-05-10,Araçagi,4,0,0,0,0
2020-05-10,São José do Bonfim,1,0,0,0,0
2020-05-10,Alhandra,24,3,0,0,0
2020-05-10,Riacho dos Cavalos,2,0,0,0,0
2020-05-10,Santa Helena,1,0,0,0,0
2020-05-10,São José de Piranhas,2,1,0,0,0
2020-05-10,Umbuzeiro,2,1,0,0,0
2020-05-10,Rio Tinto,12,0,0,0,0
2020-05-10,Princesa Isabel,3,0,0,0,0
2020-05-10,Mamanguape,6,0,0,0,0
2020-05-10,Serra Redonda,2,0,0,1,0
2020-05-10,Casserengue,1,0,0,0,0
2020-05-10,Caiçara,2,0,0,0,0
2020-05-10,Imaculada,3,0,0,0,0
2020-05-10,Monteiro,2,0,0,0,0
2020-05-10,Pilar,7,0,0,0,0
2020-05-10,Pilõezinhos,6,0,0,1,0
2020-05-10,Pitimbu,7,0,0,0,0
2020-05-10,São José de Espinharas,1,0,0,0,0
2020-05-10,Piancó,3,0,0,0,0
2020-05-10,Serra da Raiz,3,0,0,0,0
2020-05-10,Mulungu,3,0,0,0,0
2020-05-10,Alagoinha,3,0,0,0,0
2020-05-10,Mataraca,1,0,0,0,0
2020-05-10,Pirpirituba,3,0,0,1,0
2020-05-10,Nova Floresta,1,0,0,0,0
2020-05-10,Uiraúna,1,0,0,0,0
2020-05-10,Capim,1,0,0,0,0
2020-05-10,Remígio,6,0,0,1,0
2020-05-10,São Sebastião de Lagoa de Roça,3,0,0,0,0
2020-05-10,Matinhas,1,0,0,0,0
2020-05-10,Pilões,1,0,0,0,0
2020-05-10,Condado,11,0,0,0,0
2020-05-10,Juazeirinho,1,0,0,0,0
2020-05-10,Massaranduba,2,0,0,1,0
2020-05-10,Santa Luzia,1,0,0,0,0
2020-05-10,Baía da Traição,4,0,0,0,0
2020-05-10,Juripiranga,4,0,0,0,0
2020-05-10,Cuitegi,4,0,0,0,0
2020-05-10,Borborema,1,0,0,0,0
2020-05-10,Pocinhos,1,0,0,0,0
2020-05-10,Sobrado,2,0,0,1,0
2020-05-10,Riachão do Bacamarte,3,0,0,2,0
2020-05-10,São Miguel de Taipu,2,0,0,0,0
2020-05-10,Sertãozinho,2,0,0,0,0
2020-05-10,Cajazeirinhas,1,0,0,0,0
2020-05-10,Bananeiras,1,0,0,0,0
2020-05-10,Teixeira,1,0,0,0,0
2020-05-10,Santarém,1,0,0,0,0
2020-05-10,Campo de Santana,2,0,0,2,0
2020-05-10,Barra de Santana,2,0,0,2,0
2020-05-10,São José dos Ramos,2,0,0,2,0
2020-05-10,Soledade,2,0,0,2,0
2020-05-10,Ingá,1,0,0,1,0
2020-05-10,Gado Bravo,1,0,0,1,0
2020-05-10,Puxinanã,1,0,0,1,0
2020-05-10,Aroeiras,1,0,0,1,0
2020-05-10,Paraíba,2341,135,537,185,11
2020-05-11,João Pessoa,1230,58,0,51,1
2020-05-11,Campina Grande,125,4,0,17,0
2020-05-11,Santa Rita,217,30,0,9,0
2020-05-11,Sousa,31,1,0,0,1
2020-05-11,Igaracy,1,0,0,0,0
2020-05-11,Patos,109,9,0,16,1
2020-05-11,Cabedelo,98,6,0,9,0
2020-05-11,Serra Branca,1,0,0,0,0
2020-05-11,Junco do Seridó,3,1,0,0,0
2020-05-11,Bayeux,69,6,0,1,0
2020-05-11,São João do Rio do Peixe,6,0,0,0,0
2020-05-11,Taperoá,19,1,0,1,0
2020-05-11,Sapé,69,2,0,0,0
2020-05-11,Pombal,2,0,0,0,0
2020-05-11,São Bento,8,2,0,1,0
2020-05-11,Riachão do Poço,1,1,0,0,0
2020-05-11,Queimadas,6,0,0,3,0
2020-05-11,Congo,3,1,0,1,0
2020-05-11,Bom Jesus,1,0,0,0,0
2020-05-11,Cajazeiras,19,1,0,1,0
2020-05-11,Cruz do Espírito Santo,21,2,0,0,0
2020-05-11,Itabaiana,8,0,0,1,0
2020-05-11,Conde,21,1,0,1,0
2020-05-11,Coremas,4,0,0,0,0
2020-05-11,Alagoa Nova,1,0,0,0,0
2020-05-11,Barra de São Miguel,1,0,0,0,0
2020-05-11,Itapororoca,5,1,0,0,0
2020-05-11,Guarabira,89,0,0,16,0
2020-05-11,Pedras de Fogo,26,1,0,0,0
2020-05-11,Itaporanga,2,0,0,0,0
2020-05-11,Alagoa Grande,6,0,0,0,0
2020-05-11,Brejo do Cruz,1,2,0,0,0
2020-05-11,Caaporã,54,0,0,14,0
2020-05-11,Coxixola,3,0,0,0,0
2020-05-11,Boqueirão,1,0,0,0,0
2020-05-11,Marizópolis,3,1,0,0,0
2020-05-11,Areia,4,0,0,0,0
2020-05-11,Gurinhém,4,0,0,0,0
2020-05-11,Esperança,4,0,0,0,0
2020-05-11,Lagoa Seca,4,1,0,0,0
2020-05-11,Mari,26,2,0,8,1
2020-05-11,Lucena,12,0,0,1,0
2020-05-11,Catingueira,1,0,0,0,0
2020-05-11,Araçagi,4,0,0,0,0
2020-05-11,São José do Bonfim,1,0,0,0,0
2020-05-11,Alhandra,32,3,0,8,0
2020-05-11,Riacho dos Cavalos,2,0,0,0,0
2020-05-11,Santa Helena,1,0,0,0,0
2020-05-11,São José de Piranhas,2,1,0,0,0
2020-05-11,Umbuzeiro,2,1,0,0,0
2020-05-11,Rio Tinto,13,0,0,1,0
2020-05-11,Princesa Isabel,3,0,0,0,0
2020-05-11,Mamanguape,7,0,0,1,0
2020-05-11,Serra Redonda,2,0,0,0,0
2020-05-11,Casserengue,1,0,0,0,0
2020-05-11,Caiçara,2,0,0,0,0
2020-05-11,Imaculada,3,0,0,0,0
2020-05-11,Monteiro,2,0,0,0,0
2020-05-11,Pilar,7,0,0,0,0
2020-05-11,Pilõezinhos,6,0,0,0,0
2020-05-11,Pitimbu,7,0,0,0,0
2020-05-11,São José de Espinharas,1,0,0,0,0
2020-05-11,Piancó,4,0,0,1,0
2020-05-11,Serra da Raiz,3,0,0,0,0
2020-05-11,Mulungu,3,0,0,0,0
2020-05-11,Alagoinha,5,0,0,2,0
2020-05-11,Mataraca,1,0,0,0,0
2020-05-11,Pirpirituba,5,0,0,2,0
2020-05-11,Nova Floresta,1,0,0,0,0
2020-05-11,Uiraúna,1,0,0,0,0
2020-05-11,Capim,4,0,0,3,0
2020-05-11,Remígio,6,0,0,0,0
2020-05-11,São Sebastião de Lagoa de Roça,3,0,0,0,0
2020-05-11,Matinhas,1,0,0,0,0
2020-05-11,Pilões,1,0,0,0,0
2020-05-11,Condado,11,0,0,0,0
2020-05-11,Juazeirinho,5,0,0,4,0
2020-05-11,Massaranduba,2,0,0,0,0
2020-05-11,Santa Luzia,1,0,0,0,0
2020-05-11,Baía da Traição,4,0,0,0,0
2020-05-11,Juripiranga,4,0,0,0,0
2020-05-11,Cuitegi,4,0,0,0,0
2020-05-11,Borborema,1,0,0,0,0
2020-05-11,Pocinhos,1,0,0,0,0
2020-05-11,Sobrado,2,0,0,0,0
2020-05-11,Riachão do Bacamarte,3,0,0,0,0
2020-05-11,São Miguel de Taipu,2,0,0,0,0
2020-05-11,Sertãozinho,2,0,0,0,0
2020-05-11,Cajazeirinhas,1,0,0,0,0
2020-05-11,Bananeiras,1,0,0,0,0
2020-05-11,Teixeira,1,0,0,0,0
2020-05-11,Santarém,1,0,0,0,0
2020-05-11,Campo de Santana,2,0,0,0,0
2020-05-11,Barra de Santana,2,0,0,0,0
