data,cidade,confirmados,obitos,recuperados,novos_casos,novos_obitos
2020-05-11,São José dos Ramos,2,0,0,0,0
2020-05-11,Soledade,2,0,0,0,0
2020-05-11,Ingá,1,0,0,0,0
2020-05-11,Gado Bravo,1,0,0,0,0
2020-05-11,Puxinanã,1,0,0,0,0
2020-05-11,Aroeiras,2,0,0,1,0
2020-05-11,São José do Sabugi,3,0,0,3,0
2020-05-11,Duas Estradas,1,0,0,1,0
2020-05-11,Lagoa de Dentro,1,0,0,1,0
2020-05-11,Malta,1,0,0,1,0
2020-05-11,Santa Teresinha,1,0,0,1,0
2020-05-11,Juarez Távora,1,0,0,1,0
2020-05-11,Natuba,1,0,0,1,0
2020-05-11,Cuité de Mamanguape,1,0,0,1,0
2020-05-11,Maturéia,1,0,0,1,0
2020-05-11,Paraíba,2525,139,537,184,4
2020-05-12,João Pessoa,1316,61,0,86,3
2020-05-12,Campina Grande,134,5,0,9,1
2020-05-12,Santa Rita,223,33,0,6,3
2020-05-12,Sousa,42,1,0,11,0
2020-05-12,Igaracy,1,0,0,0,0
2020-05-12,Patos,128,9,0,19,0
2020-05-12,Cabedelo,113,6,0,15,0
2020-05-12,Serra Branca,1,0,0,0,0
2020-05-12,Junco do Seridó,3,1,0,0,0
2020-05-12,Bayeux,70,8,0,1,2
2020-05-12,São João do Rio do Peixe,6,0,0,0,0
2020-05-12,Taperoá,19,1,0,0,0
2020-05-12,Sapé,89,4,0,20,2
2020-05-12,Pombal,2,0,0,0,0
2020-05-12,São Bento,8,2,0,0,0
2020-05-12,Riachão do Poço,1,1,0,0,0
2020-05-12,Queimadas,6,0,0,0,0
2020-05-12,Congo,3,1,0,0,0
2020-05-12,Bom Jesus,1,0,0,0,0
2020-05-12,Cajazeiras,22,1,0,3,0
2020-05-12,Cruz do Espírito Santo,22,2,0,1,0
2020-05-12,Itabaiana,10,0,0,2,0
2020-05-12,Conde,22,1,0,1,0
2020-05-12,Coremas,5,0,0,1,0
2020-05-12,Alagoa Nova,1,0,0,0,0
2020-05-12,Barra de São Miguel,1,0,0,0,0
2020-05-12,Itapororoca,5,1,0,0,0
2020-05-12,Guarabira,103,0,0,14,0
2020-05-12,Pedras de Fogo,33,1,0,7,0
2020-05-12,Itaporanga,2,0,0,0,0
2020-05-12,Alagoa Grande,6,0,0,0,0
2020-05-12,Brejo do Cruz,1,2,0,0,0
2020-05-12,Caaporã,54,0,0,0,0
2020-05-12,Coxixola,3,0,0,0,0
2020-05-12,Boqueirão,2,0,0,1,0
2020-05-12,Marizópolis,3,1,0,0,0
2020-05-12,Areia,5,0,0,1,0
2020-05-12,Gurinhém,4,0,0,0,0
2020-05-12,Esperança,4,0,0,0,0
2020-05-12,Lagoa Seca,8,1,0,4,0
2020-05-12,Mari,26,2,0,0,0
2020-05-12,Lucena,12,0,0,0,0
2020-05-12,Catingueira,1,0,0,0,0
2020-05-12,Araçagi,5,0,0,1,0
2020-05-12,São José do Bonfim,1,0,0,0,0
2020-05-12,Alhandra,34,3,0,2,0
2020-05-12,Riacho dos Cavalos,2,0,0,0,0
2020-05-12,Santa Helena,1,0,0,0,0
2020-05-12,São José de Piranhas,2,1,0,0,0
2020-05-12,Umbuzeiro,4,1,0,2,0
2020-05-12,Rio Tinto,13,0,0,0,0
2020-05-12,Princesa Isabel,3,0,0,0,0
2020-05-12,Mamanguape,10,0,0,3,0
2020-05-12,Serra Redonda,2,0,0,0,0
2020-05-12,Casserengue,1,0,0,0,0
2020-05-12,Caiçara,5,0,0,3,0
2020-05-12,Imaculada,3,0,0,0,0
2020-05-12,Monteiro,5,0,0,3,0
2020-05-12,Pilar,7,0,0,0,0
2020-05-12,Pilõezinhos,6,0,0,0,0
2020-05-12,Pitimbu,7,0,0,0,0
2020-05-12,São José de Espinharas,1,0,0,0,0
2020-05-12,Piancó,5,1,0,1,1
2020-05-12,Serra da Raiz,3,0,0,0,0
2020-05-12,Mulungu,3,0,0,0,0
2020-05-12,Alagoinha,5,0,0,0,0
2020-05-12,Mataraca,1,0,0,0,0
2020-05-12,Pirpirituba,6,0,0,1,0
2020-05-12,Nova Floresta,1,0,0,0,0
2020-05-12,Uiraúna,1,0,0,0,0
2020-05-12,Capim,4,0,0,0,0
2020-05-12,Remígio,9,0,0,3,0
2020-05-12,São Sebastião de Lagoa de Roça,5,1,0,2,1
2020-05-12,Matinhas,1,0,0,0,0
2020-05-12,Pilões,1,0,0,0,0
2020-05-12,Condado,14,0,0,3,0
2020-05-12,Juazeirinho,5,0,0,0,0
2020-05-12,Massaranduba,4,0,0,2,0
2020-05-12,Santa Luzia,1,0,0,0,0
2020-05-12,Baía da Traição,4,0,0,0,0
2020-05-12,Juripiranga,8,0,0,4,0
2020-05-12,Cuitegi,5,0,0,1,0
2020-05-12,Borborema,1,0,0,0,0
2020-05-12,Pocinhos,1,0,0,0,0
2020-05-12,Sobrado,2,1,0,0,1
2020-05-12,Riachão do Bacamarte,3,0,0,0,0
2020-05-12,São Miguel de Taipu,2,0,0,0,0
2020-05-12,Sertãozinho,2,0,0,0,0
2020-05-12,Cajazeirinhas,1,0,0,0,0
2020-05-12,Bananeiras,3,0,0,2,0
2020-05-12,Teixeira,1,0,0,0,0
2020-05-12,Santarém,1,0,0,0,0
2020-05-12,Campo de Santana,2,0,0,0,0
2020-05-12,Barra de Santana,2,0,0,0,0
2020-05-12,São José dos Ramos,2,0,0,0,0
2020-05-12,Soledade,2,0,0,0,0
2020-05-12,Ingá,1,0,0,0,0
2020-05-12,Gado Bravo,2,0,0,1,0
2020-05-12,Puxinanã,1,0,0,0,0
2020-05-12,Aroeiras,2,0,0,0,0
2020-05-12,São José do Sabugi,3,0,0,0,0
2020-05-12,Duas Estradas,1,0,0,0,0
2020-05-12,Lagoa de Dentro,2,0,0,1,0
2020-05-12,Malta,1,0,0,0,0
2020-05-12,Santa Teresinha,1,0,0,0,0
2020-05-12,Juarez Távora,1,0,0,0,0
2020-05-12,Natuba,1,0,0,0,0
2020-05-12,Cuité de Mamanguape,1,0,0,0,0
2020-05-12,Maturéia,1,0,0,0,0
2020-05-12,Itatuba,2,0,0,2,0
2020-05-12,Belém,1,0,0,1,0
2020-05-12,Mogeiro,1,1,0,1,1
2020-05-12,Cuité,1,0,0,1,0
2020-05-12,Paraíba,2777,154,601,252,15
2020-05-13,João Pessoa,1368,62,0,52,1
2020-05-13,Campina Grande,155,5,0,21,0
2020-05-13,Santa Rita,250,35,0,27,2
2020-05-13,Sousa,47,1,0,5,0
2020-05-13,Igaracy,1,0,0,0,0
2020-05-13,Patos,138,9,0,10,0
2020-05-13,Cabedelo,140,6,0,27,0
2020-05-13,Serra Branca,1,0,0,0,0
2020-05-13,Junco do Seridó,3,1,0,0,0
2020-05-13,Bayeux,74,8,0,4,0
2020-05-13,São João do Rio do Peixe,6,0,0,0,0
2020-05-13,Taperoá,19,1,0,0,0
2020-05-13,Sapé,95,4,0,6,0
2020-05-13,Pombal,3,0,0,1,0
2020-05-13,São Bento,10,2,0,2,0
2020-05-13,Riachão do Poço,1,1,0,0,0
2020-05-13,Queimadas,6,0,0,0,0
2020-05-13,Congo,3,1,0,0,0
2020-05-13,Bom Jesus,1,0,0,0,0
2020-05-13,Cajazeiras,24,1,0,2,0
2020-05-13,Cruz do Espírito Santo,25,2,0,3,0
2020-05-13,Itabaiana,13,0,0,3,0
2020-05-13,Conde,24,1,0,2,0
2020-05-13,Coremas,5,0,0,0,0
2020-05-13,Alagoa Nova,1,0,0,0,0
2020-05-13,Barra de São Miguel,1,0,0,0,0
2020-05-13,Itapororoca,5,1,0,0,0
2020-05-13,Guarabira,106,0,0,3,0
2020-05-13,Pedras de Fogo,38,1,0,5,0
2020-05-13,Itaporanga,2,0,0,0,0
2020-05-13,Alagoa Grande,7,0,0,1,0
2020-05-13,Brejo do Cruz,1,2,0,0,0
2020-05-13,Caaporã,75,0,0,21,0
2020-05-13,Coxixola,3,0,0,0,0
2020-05-13,Boqueirão,2,0,0,0,0
2020-05-13,Marizópolis,3,1,0,0,0
2020-05-13,Areia,6,0,0,1,0
2020-05-13,Gurinhém,6,0,0,2,0
2020-05-13,Esperança,6,0,0,2,0
2020-05-13,Lagoa Seca,8,1,0,0,0
2020-05-13,Mari,40,2,0,14,0
2020-05-13,Lucena,18,0,0,6,0
2020-05-13,Catingueira,1,0,0,0,0
2020-05-13,Araçagi,5,0,0,0,0
2020-05-13,São José do Bonfim,2,0,0,1,0
2020-05-13,Alhandra,46,3,0,12,0
2020-05-13,Riacho dos Cavalos,2,0,0,0,0
2020-05-13,Santa Helena,1,0,0,0,0
2020-05-13,São José de Piranhas,2,1,0,0,0
2020-05-13,Umbuzeiro,5,1,0,1,0
2020-05-13,Rio Tinto,14,0,0,1,0
2020-05-13,Princesa Isabel,3,0,0,0,0
2020-05-13,Mamanguape,12,0,0,2,0
2020-05-13,Serra Redonda,2,0,0,0,0
2020-05-13,Casserengue,1,0,0,0,0
2020-05-13,Caiçara,5,0,0,0,0
2020-05-13,Imaculada,3,0,0,0,0
2020-05-13,Monteiro,7,0,0,2,0
2020-05-13,Pilar,12,0,0,5,0
2020-05-13,Pilõezinhos,7,0,0,1,0
2020-05-13,Pitimbu,12,0,0,5,0
2020-05-13,São José de Espinharas,1,0,0,0,0
2020-05-13,Piancó,5,1,0,0,0
2020-05-13,Serra da Raiz,3,0,0,0,0
2020-05-13,Mulungu,3,0,0,0,0
2020-05-13,Alagoinha,5,0,0,0,0
2020-05-13,Mataraca,1,0,0,0,0
2020-05-13,Pirpirituba,6,0,0,0,0
2020-05-13,Nova Floresta,1,0,0,0,0
2020-05-13,Uiraúna,2,0,0,1,0
2020-05-13,Capim,4,0,0,0,0
2020-05-13,Remígio,10,0,0,1,0
2020-05-13,São Sebastião de Lagoa de Roça,5,1,0,0,0
2020-05-13,Matinhas,1,0,0,0,0
2020-05-13,Pilões,1,0,0,0,0
2020-05-13,Condado,14,0,0,0,0
2020-05-13,Juazeirinho,5,0,0,0,0
2020-05-13,Massaranduba,4,0,0,0,0
2020-05-13,Santa Luzia,4,0,0,3,0
2020-05-13,Baía da Traição,7,0,0,3,0
2020-05-13,Juripiranga,11,0,0,3,0
2020-05-13,Cuitegi,5,0,0,0,0
2020-05-13,Borborema,1,0,0,0,0
2020-05-13,Pocinhos,1,0,0,0,0
2020-05-13,Sobrado,3,1,0,1,0
2020-05-13,Riachão do Bacamarte,3,0,0,0,0
2020-05-13,São Miguel de Taipu,2,0,0,0,0
2020-05-13,Sertãozinho,2,0,0,0,0
2020-05-13,Cajazeirinhas,1,0,0,0,0
2020-05-13,Bananeiras,3,0,0,0,0
2020-05-13,Teixeira,1,0,0,0,0
2020-05-13,Santarém,1,0,0,0,0
2020-05-13,Campo de Santana,2,0,0,0,0
2020-05-13,Barra de Santana,2,0,0,0,0
2020-05-13,São José dos Ramos,2,0,0,0,0
2020-05-13,Soledade,2,0,0,0,0
2020-05-13,Ingá,1,0,0,0,0
2020-05-13,Gado Bravo,2,0,0,0,0
2020-05-13,Puxinanã,1,0,0,0,0
2020-05-13,Aroeiras,5,0,0,3,0
2020-05-13,São José do Sabugi,3,0,0,0,0
2020-05-13,Duas Estradas,1,0,0,0,0
2020-05-13,Lagoa de Dentro,2,0,0,0,0
2020-05-13,Malta,2,0,0,1,0
2020-05-13,Santa Teresinha,1,0,0,0,0
2020-05-13,Juarez Távora,1,0,0,0,0
2020-05-13,Natuba,1,0,0,0,0
2020-05-13,Cuité de Mamanguape,1,0,0,0,0
2020-05-13,Maturéia,1,0,0,0,0
2020-05-13,Itatuba,2,0,0,0,0
2020-05-13,Belém,4,0,0,3,0
2020-05-13,Mogeiro,1,1,0,0,0
2020-05-13,Cuité,1,0,0,0,0
2020-05-13,Solânea,3,0,0,3,0
2020-05-13,Quixabá,1,0,0,1,0
2020-05-13,Nova Olinda,1,0,0,1,0
2020-05-13,Serraria,1,0,0,1,0
2020-05-13,Vista Serrana,1,0,0,1,0
2020-05-13,Areial,1,0,0,1,0
2020-05-13,Picuí,1,0,0,1,0
2020-05-13,Paraíba,3045,157,630,268,3
2020-05-14,João Pessoa,1451,63,0,83,1
2020-05-14,Campina Grande,160,5,0,5,0
2020-05-14,Santa Rita,271,36,0,21,1
2020-05-14,Sousa,53,1,0,6,0
2020-05-14,Igaracy,1,0,0,0,0
2020-05-14,Patos,174,9,0,36,0
2020-05-14,Cabedelo,164,6,0,24,0
2020-05-14,Serra Branca,2,0,0,1,0
2020-05-14,Junco do Seridó,3,1,0,0,0
2020-05-14,Bayeux,76,8,0,2,0
2020-05-14,São João do Rio do Peixe,6,0,0,0,0
2020-05-14,Taperoá,19,1,0,0,0
2020-05-14,Sapé,97,4,0,2,0
2020-05-14,Pombal,6,0,0,3,0
2020-05-14,São Bento,10,2,0,0,0
2020-05-14,Riachão do Poço,1,1,0,0,0
2020-05-14,Queimadas,6,0,0,0,0
2020-05-14,Congo,10,1,0,7,0
2020-05-14,Bom Jesus,1,0,0,0,0
2020-05-14,Cajazeiras,27,1,0,3,0
2020-05-14,Cruz do Espírito Santo,25,2,0,0,0
2020-05-14,Itabaiana,16,0,0,3,0
2020-05-14,Conde,26,1,0,2,0
2020-05-14,Coremas,8,0,0,3,0
2020-05-14,Alagoa Nova,2,0,0,1,0
2020-05-14,Barra de São Miguel,1,0,0,0,0
2020-05-14,Itapororoca,12,1,0,7,0
2020-05-14,Guarabira,120,0,0,14,0
2020-05-14,Pedras de Fogo,38,1,0,0,0
2020-05-14,Itaporanga,2,0,0,0,0
2020-05-14,Alagoa Grande,10,0,0,3,0
2020-05-14,Brejo do Cruz,1,2,0,0,0
2020-05-14,Caaporã,85,1,0,10,1
2020-05-14,Coxixola,3,0,0,0,0
2020-05-14,Boqueirão,2,0,0,0,0
2020-05-14,Marizópolis,4,1,0,1,0
2020-05-14,Areia,8,0,0,2,0
2020-05-14,Gurinhém,6,0,0,0,0
2020-05-14,Esperança,6,0,0,0,0
2020-05-14,Lagoa Seca,8,1,0,0,0
2020-05-14,Mari,42,2,0,2,0
2020-05-14,Lucena,23,0,0,5,0
2020-05-14,Catingueira,1,0,0,0,0
2020-05-14,Araçagi,6,0,0,1,0
2020-05-14,São José do Bonfim,2,0,0,0,0
2020-05-14,Alhandra,50,3,0,4,0
2020-05-14,Riacho dos Cavalos,2,0,0,0,0
2020-05-14,Santa Helena,1,0,0,0,0
2020-05-14,São José de Piranhas,2,1,0,0,0
2020-05-14,Umbuzeiro,7,1,0,2,0
2020-05-14,Rio Tinto,15,0,0,1,0
2020-05-14,Princesa Isabel,3,0,0,0,0
2020-05-14,Mamanguape,13,0,0,1,0
2020-05-14,Serra Redonda,2,0,0,0,0
2020-05-14,Casserengue,1,0,0,0,0
2020-05-14,Caiçara,7,0,0,2,0
2020-05-14,Imaculada,3,0,0,0,0
2020-05-14,Monteiro,9,0,0,2,0
2020-05-14,Pilar,14,0,0,2,0
2020-05-14,Pilõezinhos,7,0,0,0,0
2020-05-14,Pitimbu,16,0,0,4,0
2020-05-14,São José de Espinharas,2,0,0,1,0
2020-05-14,Piancó,5,1,0,0,0
2020-05-14,Serra da Raiz,4,0,0,1,0
2020-05-14,Mulungu,3,0,0,0,0
2020-05-14,Alagoinha,11,0,0,6,0
2020-05-14,Mataraca,1,0,0,0,0
2020-05-14,Pirpirituba,6,0,0,0,0
2020-05-14,Nova Floresta,1,0,0,0,0
2020-05-14,Uiraúna,2,0,0,0,0
2020-05-14,Capim,4,0,0,0,0
2020-05-14,Remígio,11,0,0,1,0
2020-05-14,São Sebastião de Lagoa de Roça,7,1,0,2,0
2020-05-14,Matinhas,1,0,0,0,0
2020-05-14,Pilões,1,0,0,0,0
2020-05-14,Condado,14,0,0,0,0
2020-05-14,Juazeirinho,15,0,0,10,0
2020-05-14,Massaranduba,4,0,0,0,0
2020-05-14,Santa Luzia,4,0,0,0,0
2020-05-14,Baía da Traição,7,0,0,0,0
2020-05-14,Juripiranga,14,0,0,3,0
2020-05-14,Cuitegi,5,0,0,0,0
2020-05-14,Borborema,1,0,0,0,0
2020-05-14,Pocinhos,1,0,0,0,0
2020-05-14,Sobrado,3,1,0,0,0
2020-05-14,Riachão do Bacamarte,5,0,0,2,0
2020-05-14,São Miguel de Taipu,6,0,0,4,0
2020-05-14,Sertãozinho,2,0,0,0,0
2020-05-14,Cajazeirinhas,1,0,0,0,0
2020-05-14,Bananeiras,8,0,0,5,0
2020-05-14,Teixeira,1,0,0,0,0
2020-05-14,Santarém,1,0,0,0,0
2020-05-14,Campo de Santana,2,0,0,0,0
2020-05-14,Barra de Santana,4,0,0,2,0
2020-05-14,São José dos Ramos,2,0,0,0,0
2020-05-14,Soledade,2,0,0,0,0
2020-05-14,Ingá,1,0,0,0,0
2020-05-14,Gado Bravo,2,0,0,0,0
2020-05-14,Puxinanã,1,0,0,0,0
2020-05-14,Aroeiras,5,0,0,0,0
2020-05-14,São José do Sabugi,4,0,0,1,0
2020-05-14,Duas Estradas,1,0,0,0,0
2020-05-14,Lagoa de Dentro,2,0,0,0,0
2020-05-14,Malta,2,0,0,0,0
2020-05-14,Santa Teresinha,1,0,0,0,0
2020-05-14,Juarez Távora,1,0,0,0,0
2020-05-14,Natuba,1,0,0,0,0
2020-05-14,Cuité de Mamanguape,1,0,0,0,0
2020-05-14,Maturéia,1,0,0,0,0
2020-05-14,Itatuba,4,0,0,2,0
2020-05-14,Belém,4,0,0,0,0
2020-05-14,Mogeiro,1,1,0,0,0
2020-05-14,Cuité,1,0,0,0,0
2020-05-14,Solânea,7,0,0,4,0
2020-05-14,Quixabá,1,0,0,0,0
2020-05-14,Nova Olinda,1,0,0,0,0
2020-05-14,Serraria,1,0,0,0,0
2020-05-14,Vista Serrana,1,0,0,0,0
2020-05-14,Areial,1,0,0,0,0
2020-05-14,Picuí,1,0,0,0,0
2020-05-14,Jacaraú,2,0,0,2,0
2020-05-14,Salgado de São Félix,2,0,0,2,0
2020-05-14,Conceição,1,0,0,1,0
2020-05-14,Curral de Cima,1,0,0,1,0
2020-05-14,Olho d'Água,1,0,0,1,0
2020-05-14,Paraíba,3361,160,731,316,3
2020-05-15,João Pessoa,1478,67,0,27,4
2020-05-15,Campina Grande,261,5,0,101,0
2020-05-15,Santa Rita,288,37,0,17,1
2020-05-15,Sousa,63,1,0,10,0
2020-05-15,Igaracy,1,0,0,0,0
2020-05-15,Patos,219,9,0,45,0
2020-05-15,Cabedelo,189,6,0,25,0
2020-05-15,Serra Branca,2,0,0,0,0
2020-05-15,Junco do Seridó,3,1,0,0,0
2020-05-15,Bayeux,83,8,0,7,0
2020-05-15,São João do Rio do Peixe,6,0,0,0,0
2020-05-15,Taperoá,19,1,0,0,0
2020-05-15,Sapé,105,4,0,8,0
2020-05-15,Pombal,6,0,0,0,0
2020-05-15,São Bento,11,2,0,1,0
2020-05-15,Riachão do Poço,1,1,0,0,0
2020-05-15,Queimadas,17,0,0,11,0
2020-05-15,Congo,10,1,0,0,0
2020-05-15,Bom Jesus,1,0,0,0,0
2020-05-15,Cajazeiras,29,1,0,2,0
2020-05-15,Cruz do Espírito Santo,34,3,0,9,1
2020-05-15,Itabaiana,22,0,0,6,0
2020-05-15,Conde,32,1,0,6,0
2020-05-15,Coremas,8,0,0,0,0
2020-05-15,Alagoa Nova,2,0,0,0,0
2020-05-15,Barra de São Miguel,1,0,0,0,0
2020-05-15,Itapororoca,18,1,0,6,0
2020-05-15,Guarabira,131,0,0,11,0
2020-05-15,Pedras de Fogo,38,2,0,0,1
2020-05-15,Itaporanga,2,0,0,0,0
2020-05-15,Alagoa Grande,19,0,0,9,0
2020-05-15,Brejo do Cruz,1,2,0,0,0
2020-05-15,Caaporã,104,1,0,19,0
2020-05-15,Coxixola,3,0,0,0,0
2020-05-15,Boqueirão,2,0,0,0,0
2020-05-15,Marizópolis,4,1,0,0,0
2020-05-15,Areia,13,0,0,5,0
2020-05-15,Gurinhém,7,0,0,1,0
2020-05-15,Esperança,9,0,0,3,0
2020-05-15,Lagoa Seca,8,1,0,0,0
2020-05-15,Mari,42,2,0,0,0
2020-05-15,Lucena,24,0,0,1,0
2020-05-15,Catingueira,1,0,0,0,0
2020-05-15,Araçagi,6,0,0,0,0
2020-05-15,São José do Bonfim,2,0,0,0,0
2020-05-15,Alhandra,50,3,0,0,0
2020-05-15,Riacho dos Cavalos,2,0,0,0,0
2020-05-15,Santa Helena,1,0,0,0,0
2020-05-15,São José de Piranhas,3,1,0,1,0
2020-05-15,Umbuzeiro,7,1,0,0,0
2020-05-15,Rio Tinto,15,0,0,0,0
2020-05-15,Princesa Isabel,3,0,0,0,0
2020-05-15,Mamanguape,15,0,0,2,0
2020-05-15,Serra Redonda,2,0,0,0,0
2020-05-15,Casserengue,1,0,0,0,0
2020-05-15,Caiçara,8,0,0,1,0
2020-05-15,Imaculada,4,0,0,1,0
2020-05-15,Monteiro,11,0,0,2,0
2020-05-15,Pilar,15,0,0,1,0
2020-05-15,Pilõezinhos,9,0,0,2,0
2020-05-15,Pitimbu,19,0,0,3,0
2020-05-15,São José de Espinharas,2,0,0,0,0
2020-05-15,Piancó,5,1,0,0,0
2020-05-15,Serra da Raiz,4,0,0,0,0
2020-05-15,Mulungu,3,0,0,0,0
2020-05-15,Alagoinha,14,0,0,3,0
2020-05-15,Mataraca,1,0,0,0,0
2020-05-15,Pirpirituba,6,0,0,0,0
2020-05-15,Nova Floresta,1,0,0,0,0
2020-05-15,Uiraúna,2,0,0,0,0
2020-05-15,Capim,7,0,0,3,0
2020-05-15,Remígio,15,0,0,4,0
2020-05-15,São Sebastião de Lagoa de Roça,7,2,0,0,1
2020-05-15,Matinhas,1,0,0,0,0
2020-05-15,Pilões,1,0,0,0,0
2020-05-15,Condado,20,0,0,6,0
2020-05-15,Juazeirinho,15,0,0,0,0
2020-05-15,Massaranduba,4,0,0,0,0
2020-05-15,Santa Luzia,4,0,0,0,0
2020-05-15,Baía da Traição,8,0,0,1,0
2020-05-15,Juripiranga,17,0,0,3,0
2020-05-15,Cuitegi,5,1,0,0,1
2020-05-15,Borborema,1,0,0,0,0
2020-05-15,Pocinhos,1,0,0,0,0
2020-05-15,Sobrado,4,1,0,1,0
2020-05-15,Riachão do Bacamarte,5,0,0,0,0
2020-05-15,São Miguel de Taipu,7,0,0,1,0
2020-05-15,Sertãozinho,2,0,0,0,0
2020-05-15,Cajazeirinhas,1,0,0,0,0
2020-05-15,Bananeiras,8,0,0,0,0
2020-05-15,Teixeira,1,0,0,0,0
2020-05-15,Santarém,1,0,0,0,0
2020-05-15,Campo de Santana,2,0,0,0,0
2020-05-15,Barra de Santana,4,0,0,0,0
2020-05-15,São José dos Ramos,4,0,0,2,0
2020-05-15,Soledade,2,0,0,0,0
2020-05-15,Ingá,1,0,0,0,0
2020-05-15,Gado Bravo,2,0,0,0,0
2020-05-15,Puxinanã,1,0,0,0,0
2020-05-15,Aroeiras,5,0,0,0,0
2020-05-15,São José do Sabugi,4,0,0,0,0
2020-05-15,Duas Estradas,1,0,0,0,0
2020-05-15,Lagoa de Dentro,2,0,0,0,0
2020-05-15,Malta,4,0,0,2,0
2020-05-15,Santa Teresinha,1,0,0,0,0
2020-05-15,Juarez Távora,1,0,0,0,0
2020-05-15,Natuba,1,0,0,0,0
2020-05-15,Cuité de Mamanguape,1,0,0,0,0
2020-05-15,Maturéia,1,0,0,0,0
2020-05-15,Itatuba,4,1,0,0,1
2020-05-15,Belém,7,0,0,3,0
2020-05-15,Mogeiro,1,1,0,0,0
2020-05-15,Cuité,1,0,0,0,0
2020-05-15,Solânea,8,0,0,1,0
2020-05-15,Quixabá,1,0,0,0,0
2020-05-15,Nova Olinda,1,0,0,0,0
2020-05-15,Serraria,1,0,0,0,0
2020-05-15,Vista Serrana,1,0,0,0,0
2020-05-15,Areial,1,0,0,0,0
2020-05-15,Picuí,1,0,0,0,0
2020-05-15,Jacaraú,2,0,0,0,0
2020-05-15,Salgado de São Félix,4,0,0,2,0
2020-05-15,Conceição,1,0,0,0,0
2020-05-15,Curral de Cima,1,0,0,0,0
2020-05-15,Olho d'Água,1,0,0,0,0
2020-05-15,Amparo,1,0,0,1,0
2020-05-15,Seridó,1,0,0,1,0
2020-05-15,Arara,1,0,0,1,0
2020-05-15,Paraíba,3739,170,1069,378,10
